image name,Object_Type,distance,Location_Zone,Illumination
159b5171-1e00-4adb-a91e-e32bb6498183.png,Structural,2.105191946029663,Corridor,Dim
e88dcf04-d719-49dd-afae-11ee23fe99d2.png,Large Obstacle,1.2977896928787231,Kitchen,Bright
e70b7ae0-aca6-4255-b6b8-5013f7619ebf.png,Structural,1.7672840356826782,Kitchen,Dark
c31fcc16-5c70-49e6-9a3c-e2b3a2ebf80e.png,Clear Path,3.3624467849731445,Living Room,Bright
07aca7c5-f3a2-48cc-ab9b-04a058783828.png,Structural,1.9382423162460327,Home Office,Dark
adbe8bf4-85bd-400c-856c-588f0d9301cc.png,Structural,2.1976592540740967,Corridor,Dark
fbdd4edf-84fb-495a-a08f-782df7794c7d.png,Structural,2.778270483016968,Living Room,Dim
88930b16-6d72-4849-b378-86691b42318d.png,Elevation Change,3.0644466876983643,Living Room,Bright
08fd544f-df73-485a-af44-de0175dfa248.png,Clear Path,3.5545716285705566,Home Office,Dim
b2089e77-ea0a-4fbf-8a62-635186220555.png,Small/Low Obstacle,2.6941967010498047,Corridor,Dark
22911506-1d4a-4a1a-8aa3-72c8469225d1.png,Structural,2.180539131164551,Living Room,Dim
2bcd9a23-f851-4723-b9c4-007aba9fa400.png,Small/Low Obstacle,1.6905525922775269,Home Office,Bright
a682a021-cc6c-4e81-bd73-6126ba10ae29.png,Large Obstacle,2.890945672988892,Home Office,Bright
5961e817-ee10-4079-85e1-e82bb98427db.png,Clear Path,2.642132520675659,Corridor,Bright
202cde10-6e66-43eb-ac0b-ab5bae008e44.png,Large Obstacle,3.124490261077881,Living Room,Dark
71dbe7c1-42be-46f6-aecd-a8f932338beb.png,Structural,2.216705799102783,Corridor,Dark
9e9423ab-5475-4542-afa9-a026d137fdc7.png,Small/Low Obstacle,1.66082501411438,Living Room,Dark
0224799b-d113-4b69-b304-e4c9f3020868.png,Small/Low Obstacle,2.392688035964966,Corridor,Dark
c930e8f3-757c-4244-bd2b-d5618ee9e670.png,Small/Low Obstacle,3.3925487995147705,Home Office,Dim
49c37455-8eff-4703-9e41-3aad13d5057a.png,Small/Low Obstacle,2.632508516311645,Living Room,Dim
26e573ba-a1e4-4473-8dfb-1d6a5504a95d.png,Clear Path,3.5380427837371826,Living Room,Dim
d0042d1f-3790-4ad0-b560-5fb9b6519dd2.png,Structural,1.833566665649414,Living Room,Bright
f184e8a5-4bd3-4c1e-b6f7-c1021e17f4e4.png,Structural,4.040698051452637,Corridor,Dim
6012fc92-f751-4aa7-8ec6-5833b5e25b5f.png,Clear Path,3.440938949584961,Home Office,Bright
3c4529f1-c6bb-4525-b826-b62a81abe785.png,Structural,1.800516128540039,Living Room,Bright
c518dea2-1bf3-460c-9ca3-f74288ed5980.png,Small/Low Obstacle,1.1243492364883425,Home Office,Bright
16c49a87-1952-4610-b4a5-4391a7609c21.png,Large Obstacle,1.63798725605011,Living Room,Bright
c3728174-def4-49be-ae52-f8f9396a34c8.png,Clear Path,2.7582032680511475,Corridor,Bright
a8cab2b7-1167-41a7-bc67-25e232f516a2.png,Small/Low Obstacle,3.657596111297608,Corridor,Dim
c0ef0eae-a5c2-4746-af4d-d672944ec03c.png,Large Obstacle,1.7544633150100708,Corridor,Bright
724beeb4-ef8c-494f-bdf1-11b6e0caa126.png,Clear Path,2.3503212928771973,Home Office,Dim
7854e8eb-b12b-4cad-bf4f-b877328758c8.png,Large Obstacle,2.360435009002685,Living Room,Dark
a1eb6634-5a93-41ea-aab6-6e358e3ab39a.png,Clear Path,2.9580039978027344,Corridor,Bright
53b54cf4-09d6-4d89-ac3f-52c189de4cf5.png,Small/Low Obstacle,1.7925375699996948,Home Office,Dim
bfacf71c-78e8-409a-8d13-37d7159ef5dd.png,Small/Low Obstacle,2.93916916847229,Living Room,Bright
69498790-3f02-46dc-8b1d-e0129e6fc729.png,Large Obstacle,1.91680920124054,Kitchen,Bright
286d15db-66ad-4f60-a243-7c6bd55ae6cb.png,Clear Path,4.977659702301025,Home Office,Dim
e1451df7-68c3-41f9-b6c2-62eeb6bc93cf.png,Structural,1.9554542303085327,Kitchen,Dim
b593e1a5-e488-4d82-8d0c-6791d99cad50.png,Elevation Change,2.796931743621826,Living Room,Dark
779f008e-dc1b-46a8-b80e-afd84ebf4ce5.png,Small/Low Obstacle,1.5863611698150637,Living Room,Bright
00e2a401-dc60-4670-b40e-9841a6fcceff.png,Elevation Change,2.1997036933898926,Living Room,Bright
9ff6de1e-9add-442f-ad26-59b5959e5d99.png,Small/Low Obstacle,1.2167762517929075,Living Room,Bright
881e2687-840a-455b-a212-5817c2a7253d.png,Elevation Change,2.6036217212677,Living Room,Bright
e26a5a01-e873-45df-af05-e5e1ace45329.png,Small/Low Obstacle,1.2657413482666016,Kitchen,Dim
fd80e261-e679-4af2-92d5-d9b07a350fdf.png,Clear Path,4.214449882507324,Living Room,Dim
0d795493-b01b-4796-b60f-50ac34d9363a.png,Clear Path,2.701852798461914,Corridor,Bright
2d763200-9b2b-4874-8019-9a42f724271f.png,Structural,1.0211337804794312,Living Room,Bright
eb587fe8-c639-4ed7-a188-70ebcfc2b11a.png,Large Obstacle,2.976052045822144,Kitchen,Dim
f4d2d3b9-1fb7-44a0-a529-05362a584827.png,Small/Low Obstacle,2.9420371055603027,Home Office,Dark
ffa09a32-2c2d-4d51-a8df-324afd21c08f.png,Large Obstacle,0.82981938123703,Living Room,Bright
39e674b5-6f57-43c4-9154-680d4c9365c3.png,Small/Low Obstacle,1.0305871963500977,Home Office,Bright
ae122525-82e5-44e4-9404-ca55e2f50851.png,Large Obstacle,1.3225268125534058,Home Office,Dim
fb0e3a6f-1a22-429d-b106-eb0f18683ff1.png,Structural,2.6527462005615234,Corridor,Dark
bcd55ea5-3e80-40e4-8818-f9038f0c3a93.png,Clear Path,5.225344181060791,Living Room,Dim
8ac42f3b-1841-4456-bd45-2d6812d5b650.png,Elevation Change,1.935186743736267,Home Office,Bright
a982a1e1-2bcf-4923-9361-bb41f763c9a1.png,Clear Path,3.647525787353516,Living Room,Dark
ef3598d3-6831-4c87-9127-9984a19d4462.png,Structural,2.636197090148926,Living Room,Dim
95b27802-c243-4174-b345-4228dafe3e2d.png,Clear Path,2.8863203525543213,Living Room,Dim
cf068c97-846a-49c4-b062-6757c990257b.png,Clear Path,2.4941155910491943,Kitchen,Dim
a16ebf82-3d9a-42b3-8710-010c40865763.png,Structural,3.121943950653076,Kitchen,Dark
3e6681f0-da56-4349-a99f-f2adc27c6381.png,Clear Path,2.594883441925049,Corridor,Dim
b0328865-286a-44e2-8bd8-1d78a3df13da.png,Clear Path,3.5083250999450684,Home Office,Dim
4ebb0cfd-369f-421d-bb05-c028bbf582ad.png,Structural,2.087086677551269,Living Room,Bright
b6d860c8-e5a5-4723-a61c-b8360966b338.png,Large Obstacle,3.141634941101074,Living Room,Dark
a45179de-b2ac-4f5b-86fb-50d64e08056a.png,Structural,2.211216926574707,Corridor,Dim
b6930eb4-076f-4fcf-b902-39c2a5d881e7.png,Elevation Change,1.711318850517273,Living Room,Bright
d7bfb75f-b2cb-4b24-ad98-47a409b5591b.png,Clear Path,2.094103574752808,Living Room,Bright
3bcf16ee-6311-4560-91e9-e6e7e2088f5f.png,Clear Path,3.042575597763061,Home Office,Dim
1023c935-f6ec-431f-9a7f-a59362ffa278.png,Structural,1.716685771942139,Kitchen,Dim
0f5ca847-0abf-4440-8efc-937499a9d727.png,Large Obstacle,1.9530372619628904,Home Office,Dark
35f344c3-764e-4000-b82b-9cc1f23d6a5e.png,Elevation Change,1.3145320415496826,Home Office,Dark
86b9fb9b-e496-40bc-b811-3fdb4e39e0cd.png,Clear Path,3.39936900138855,Home Office,Dim
80a658c4-1053-4bc8-9ce1-0b9ac963eeff.png,Large Obstacle,0.7827889919281006,Living Room,Dim
d3181f94-ee5a-4732-b17b-a6809d0bd466.png,Clear Path,4.615129470825195,Home Office,Dark
c50e9777-11fb-47f6-aa83-f3f24f85b1a1.png,Clear Path,4.227601528167725,Living Room,Dim
00897822-dda6-48e9-b81b-29e5e02b63f3.png,Clear Path,3.3065297603607178,Corridor,Dim
f6248e6b-8ee7-41f9-9503-5a7e120f817d.png,Structural,2.124472618103028,Kitchen,Bright
6f8ee682-88ed-4643-894a-e40dfe1a6fc2.png,Structural,2.910164833068848,Living Room,Dim
b28bc676-55db-4f42-be95-e2ef78edee2c.png,Clear Path,2.960273027420044,Living Room,Dim
f1f3d6cb-86ba-4e53-a59e-745e5a1d4305.png,Small/Low Obstacle,0.788618266582489,Home Office,Dim
0b38353d-384f-4c65-8860-55e18bbc8f0d.png,Structural,1.719761848449707,Corridor,Dim
17a1ca12-a98d-4683-8fe6-cc5b22ecd9cc.png,Structural,1.6108460426330566,Corridor,Dim
63d30abb-ddcc-40a1-894d-cc25a9a774c9.png,Elevation Change,3.8832294940948486,Living Room,Dim
41e85a6b-01b1-4b91-9f46-2f2cde97065f.png,Large Obstacle,1.8061152696609497,Kitchen,Bright
84bc5448-53f7-41a8-b2de-528fcc205415.png,Clear Path,3.293513536453247,Living Room,Dim
43531375-ee43-4e14-9465-cff53357a4af.png,Elevation Change,1.3203177452087402,Kitchen,Dim
b9fd2051-90e5-497a-9fd3-a3a37d879e0c.png,Elevation Change,1.7087440490722656,Home Office,Bright
1f2f84a0-a699-4ae7-b802-284ed42836ed.png,Structural,2.018800735473633,Corridor,Dim
fdfe9331-a4fa-481b-b2a1-943961ef6e39.png,Elevation Change,1.6773183345794678,Home Office,Bright
ef9145e0-1351-4275-a1e2-abb0d3515dc0.png,Large Obstacle,2.2150769233703613,Kitchen,Dark
e4dec0d6-f715-476b-b97b-4aa035d48917.png,Elevation Change,1.6978875398635864,Home Office,Dark
628485ca-6497-4f07-ab0f-525c851e83d8.png,Clear Path,2.775176525115967,Home Office,Dark
7037e9cb-fdf2-4cfd-9dc3-d7cb54ea2ecd.png,Small/Low Obstacle,2.274798631668091,Living Room,Bright
16d7a957-8a37-4595-b5a1-346d8cd6d843.png,Structural,3.078603982925415,Corridor,Dim
29ff5e1c-0781-4163-9aa0-d5a9850e7998.png,Structural,2.326287031173706,Living Room,Bright
598b7cdc-1ac0-431c-a639-d14408098555.png,Large Obstacle,2.070113182067871,Kitchen,Dark
e3b92ebd-cb6e-49c0-8248-67c13b40ceb9.png,Small/Low Obstacle,2.789320468902588,Home Office,Dim
9af5f301-897d-4bfb-801a-7d94d4d30cc3.png,Clear Path,3.2258718013763428,Living Room,Bright
74ec52e6-46df-4f92-849f-560a12ddedf6.png,Large Obstacle,1.000739336013794,Home Office,Bright
88fa3e7a-3eae-4d4c-905b-27d57f861bec.png,Structural,1.982052564620972,Kitchen,Dim
04f2bd5f-a048-4589-9bfd-1ae879e33c77.png,Clear Path,4.805710792541504,Living Room,Dim
941b2a4a-c00c-4c67-87b4-70bc076c4993.png,Structural,2.0958027839660645,Living Room,Bright
5abd34c4-be66-4764-aa09-4ef27368d37d.png,Structural,3.2193291187286377,Home Office,Bright
ff4b9df8-29d6-40b4-9f6b-27bbde47ae5c.png,Large Obstacle,1.7729694843292236,Home Office,Dim
d5c8ddf7-03d6-4f58-9123-0f01aff0d319.png,Clear Path,2.3946149349212646,Corridor,Bright
b3cc0cd3-b3c0-4f18-be65-3cba8a60848b.png,Structural,2.0551326274871826,Corridor,Bright
bd33f035-3999-418c-bd9e-9494c713197d.png,Clear Path,2.60355281829834,Corridor,Dim
40dcec27-78cf-4d31-bfaa-5879135a6efa.png,Large Obstacle,2.2778737545013428,Living Room,Dark
0c1c54a7-b090-498c-b196-b60b997f9f99.png,Clear Path,2.757814407348633,Home Office,Dim
b4ca3a0c-0dcb-4f3e-bf59-5b454030bbeb.png,Clear Path,3.6774826049804688,Living Room,Bright
cd02c307-6811-4a09-9737-e4cd7dd89aaf.png,Large Obstacle,1.6430702209472656,Corridor,Bright
cf860fc5-be1f-48ae-a609-02bcc42b7b4e.png,Structural,4.500025749206543,Home Office,Dim
b03f70fd-d39c-476c-a864-1764b71979ca.png,Clear Path,4.494607925415039,Living Room,Bright
ec0353d9-f8cc-47ee-ba4d-8933eeaf4637.png,Large Obstacle,1.6693779230117798,Kitchen,Dim
fd48d00f-ea64-4da5-b449-4bcd36820663.png,Elevation Change,1.628268480300903,Kitchen,Dim
a6bd63a9-96f4-4e80-998b-14d5e219711d.png,Clear Path,3.9677655696868896,Living Room,Bright
48f703b6-d6c0-4da0-89ab-648e26a0fbec.png,Structural,2.2465529441833496,Corridor,Bright
0f8227fe-e398-48fb-814e-e89e70a05fe0.png,Large Obstacle,1.4914640188217163,Home Office,Dim
017febe7-bc46-49d2-b254-ac7fece765bb.png,Structural,2.21429443359375,Living Room,Dim
587d65ba-b89c-4632-9bc8-21d3fbb25979.png,Large Obstacle,2.654956817626953,Living Room,Bright
0d8b937b-527d-4d51-8d6e-5e73b4afe79b.png,Large Obstacle,1.909371852874756,Living Room,Bright
341f395f-860b-40aa-8769-465a82fa8445.png,Small/Low Obstacle,2.923480272293091,Corridor,Dim
dd4f02ac-0130-4f8a-a9d0-2c1603fc84b3.png,Clear Path,2.9358022212982178,Corridor,Dark
d6a665d1-d9db-421a-a7d9-484a0e6039cf.png,Structural,1.5830525159835815,Corridor,Dim
219fec6e-f280-41fc-9944-57f2a4e94cb9.png,Clear Path,3.314582586288452,Home Office,Bright
512978e3-2e92-4be4-91f3-b7b8622867af.png,Small/Low Obstacle,0.8118771910667419,Living Room,Dim
5725835e-95cc-413d-8a3b-fe0071590b9f.png,Structural,2.240584135055542,Corridor,Bright
726d4850-a6d1-42ff-a6d9-a740a47eb6e8.png,Small/Low Obstacle,2.3101494312286377,Corridor,Dim
f0438cdf-e6a9-4e6e-b911-06018b51516e.png,Structural,1.7673240900039673,Corridor,Bright
690eb855-be8c-4d54-bacd-a14d93cd0baa.png,Structural,1.915029525756836,Corridor,Bright
b05b6834-0066-4434-923b-bee568f4cf9e.png,Large Obstacle,2.541494131088257,Living Room,Dark
165cd3ca-e710-49ab-ba96-3e4a47b6fb6c.png,Large Obstacle,1.7070684432983398,Living Room,Bright
06333bad-d168-4816-b0fa-40b15d1409f0.png,Structural,2.039849281311035,Corridor,Bright
eb7eb608-fa13-4403-961a-f38ee8237a92.png,Clear Path,2.749626636505127,Living Room,Dark
6342d445-fa38-46c0-b235-89c494c8a125.png,Elevation Change,2.1578245162963867,Corridor,Bright
ec094e29-92e3-4036-99e0-9dd522849f96.png,Large Obstacle,1.4326802492141724,Home Office,Bright
8c96e264-9dfe-4541-a592-7dd3780b7933.png,Large Obstacle,1.2808998823165894,Home Office,Dark
b649b5c9-1a1a-42d9-8e65-a31f2e099ed5.png,Structural,3.36775803565979,Home Office,Dim
8d996910-9b22-453d-a250-99cdb5904144.png,Structural,2.139656782150269,Corridor,Dark
7a59e30c-d7de-45ba-88ce-cfd633c94635.png,Structural,1.8132688999176023,Corridor,Dim
39a753b1-7f0d-4f0e-850f-7e49bed15346.png,Large Obstacle,3.2302584648132324,Home Office,Dim
cb043b8b-55c2-4fa9-8add-4f9bcc4b904b.png,Structural,4.448291301727295,Home Office,Dim
f1eb43b3-d942-45eb-bfee-38910651d34e.png,Structural,1.3000351190567017,Home Office,Dim
93d1df90-37ec-4d9e-8d49-627213a442eb.png,Elevation Change,2.4864797592163086,Living Room,Dark
48fa9f25-d819-4f41-b5ec-f4d3911b92ad.png,Large Obstacle,2.271278381347656,Living Room,Bright
676379f9-701d-44dc-9dfb-9da27e452b52.png,Structural,2.280478477478028,Corridor,Bright
c2a54b78-6bfe-4030-b281-11eae1d72b43.png,Elevation Change,1.7277830839157104,Home Office,Dim
b7bc8790-0e8c-4308-9c32-6a62085372d1.png,Clear Path,3.789036750793457,Living Room,Dim
da885cbe-a906-41a7-b216-42c56ee0c387.png,Clear Path,3.8649497032165527,Living Room,Bright
f66deebc-0c9a-423a-bfd8-9081790fb3a0.png,Structural,1.665917158126831,Corridor,Bright
5bd1bf73-7547-430d-8621-e549519ee278.png,Clear Path,3.600629568099976,Living Room,Dark
cf5412ac-9e9b-4781-ae47-a5bb8093c277.png,Small/Low Obstacle,2.4501097202301025,Corridor,Dim
2ebd8932-d5ea-4fa2-919f-04475c91f46f.png,Structural,2.9484362602233887,Corridor,Dim
e0229349-3b15-49d7-a39e-83cf619a6c5c.png,Large Obstacle,1.201174259185791,Home Office,Bright
c805aeb7-377f-43ce-b168-fa2b7ab2d3da.png,Clear Path,4.435184955596924,Home Office,Dim
4bd3a690-38b1-4ecb-98fa-ac84491ad4a9.png,Structural,2.409163236618042,Living Room,Dim
7bcd7684-bfa2-4fac-9608-d41bfb11c3e3.png,Elevation Change,2.089597702026367,Corridor,Dim
aa796771-3f13-4b00-ac0c-a9b74b1f7410.png,Clear Path,1.4214223623275757,Living Room,Dim
12acfb0a-56bd-466f-9470-46d70ffec34c.png,Clear Path,3.5267553329467773,Home Office,Dim
cd35f0e5-0259-4dcc-8cdc-4f7475cdfbca.png,Small/Low Obstacle,2.1687352657318115,Living Room,Dark
3b5a710c-ee49-4158-9224-1f2ec0062484.png,Clear Path,4.877458572387695,Living Room,Dim
a7bec927-e9e8-45a2-bee9-4c2e6221bc19.png,Small/Low Obstacle,2.684138059616089,Home Office,Dim
7ca87169-3103-4259-966e-14149abe80d8.png,Structural,2.424155712127685,Corridor,Bright
f9396864-b5a7-4b96-bfb9-214a2bdbb868.png,Structural,3.303001642227173,Corridor,Dim
e832d16b-2799-4ce7-bab8-08794ffb2e9e.png,Large Obstacle,1.9225319623947144,Corridor,Dim
0f403f4f-2faa-4ebe-a5af-debd6862eb37.png,Clear Path,2.6240477561950684,Living Room,Dim
b82309b9-8d9d-4003-bf40-1c3194af73cf.png,Large Obstacle,2.677917718887329,Living Room,Dark
2bcc5057-9279-4c6c-9365-ec78ed9af776.png,Structural,3.003504514694214,Corridor,Bright
ea20c9e5-6a03-4bb2-a220-f78047ac3551.png,Small/Low Obstacle,0.9637587666511536,Living Room,Bright
ef36226e-3727-44a8-b59b-26bb515b7f8a.png,Structural,3.777466773986816,Living Room,Dim
cf074fc5-b9e7-4128-88dc-a8bbc7129fae.png,Clear Path,3.548580884933472,Home Office,Bright
47651de4-81e5-43eb-ba1b-ec8ba658c0a7.png,Clear Path,2.8527753353118896,Living Room,Dim
75cdb506-73fe-4a61-801d-da68fc01edd1.png,Structural,2.013397693634033,Corridor,Bright
bfd5f09a-7500-4e8e-9112-9e57df89baa0.png,Structural,1.8136043548583984,Corridor,Dark
c99048ed-9a36-456f-b9d5-f37b2a1b6870.png,Small/Low Obstacle,2.0085103511810303,Living Room,Dim
27dcfbb0-8ff9-4ea0-bfaa-413779a991f5.png,Small/Low Obstacle,1.9793152809143064,Living Room,Bright
2cd9f871-ac32-4703-994c-5170962063ff.png,Small/Low Obstacle,3.543236494064331,Living Room,Dark
bd81bace-3ee4-4f2f-9b28-fb86d5afb984.png,Large Obstacle,2.8974783420562744,Kitchen,Dark
33acecf8-d408-45c4-9902-ceb40375b6c3.png,Large Obstacle,1.3139740228652954,Home Office,Dark
9b667152-bcf9-4ea0-ad83-0ebe8ccb1f01.png,Structural,1.7151912450790403,Kitchen,Bright
fe4eb39b-7c83-4e74-a852-3bd0d3ac8fb3.png,Structural,3.1341025829315186,Living Room,Dark
3e12f417-969e-4253-946d-decb7fa6171a.png,Clear Path,4.456418037414551,Home Office,Dim
45566978-488a-4bd3-a074-e7d90134f81b.png,Small/Low Obstacle,1.7526907920837402,Corridor,Bright
8c209c28-a4df-48b6-a847-d7877b3ad6d6.png,Structural,2.2530579566955566,Living Room,Bright
3986abba-2c7b-45f7-bb40-af037f6332d6.png,Small/Low Obstacle,2.536082029342652,Corridor,Dim
158f5068-de18-4f1d-ba31-c43b0bcdb866.png,Clear Path,3.388649702072144,Living Room,Dark
41fc68a6-283f-4865-9568-2a19694637fd.png,Small/Low Obstacle,1.3353382349014282,Kitchen,Dim
384ea432-ea01-4568-9fba-b6d51530ad8c.png,Clear Path,2.4337000846862797,Home Office,Bright
eeca3323-f17b-419f-b017-30f741a1a60c.png,Large Obstacle,1.6474933624267578,Home Office,Bright
df59f29c-9c7d-4513-abc3-1bfba8954853.png,Structural,2.6343882083892822,Corridor,Dark
182847c5-3509-4c01-bc78-762605e64ba7.png,Small/Low Obstacle,2.5851809978485107,Living Room,Dark
2c382057-ab8d-4fe8-8d90-4cb2a3d25a05.png,Structural,1.61176598072052,Corridor,Dim
d32e4d9a-9587-4b27-a773-a91f7bf66319.png,Large Obstacle,1.0368562936782837,Home Office,Bright
6311141c-2103-4382-9b05-a53475f2ea59.png,Clear Path,2.3220484256744385,Home Office,Dim
50da5c62-e313-42cb-8e02-90e6cc52c2fe.png,Structural,2.975604295730591,Living Room,Dim
a790f84e-9025-494b-9f61-b5abcfb9f0c4.png,Small/Low Obstacle,1.399010419845581,Home Office,Bright
5837bd09-1115-4829-bd7c-497346a0f3a0.png,Structural,2.827686309814453,Living Room,Bright
b50506cf-5bb0-43c8-8189-2e9246cba975.png,Large Obstacle,1.8177968263626096,Kitchen,Bright
6be8533a-c106-4d11-9448-a90b91917442.png,Structural,2.01145339012146,Corridor,Bright
bbe56753-22af-4fbd-8b81-696ca9f8d6a1.png,Large Obstacle,2.2331995964050293,Home Office,Dim
3fc00370-2412-4df7-b0f9-6fcb6cf83d08.png,Clear Path,4.448797225952148,Living Room,Dim
08a0ecaa-1aa7-416d-904e-8ce8c4364f8d.png,Clear Path,3.028879404067993,Living Room,Dim
ff1dd68f-608b-4de1-be2b-59b063de4d46.png,Elevation Change,1.429805874824524,Home Office,Dark
b6932384-4965-45f5-bc44-c89e966be9dd.png,Large Obstacle,1.6428998708724976,Kitchen,Dim
f79a827d-cb14-4578-80ff-28001919a05c.png,Clear Path,3.6139211654663086,Home Office,Dim
a7f4f159-6313-4798-9469-d4d5f3927d92.png,Clear Path,4.912171363830566,Living Room,Dark
faa5f078-bd96-4a8a-9e4c-0800708c9f81.png,Structural,2.1053383350372314,Home Office,Dim
efaa7b55-f6a9-4985-aaf5-2344745d4615.png,Structural,2.821011543273926,Home Office,Bright
9f25cf54-bca7-4d09-800e-7d11f8153c93.png,Clear Path,3.072581052780152,Corridor,Bright
9b756974-1241-4258-b6f6-f4d61babf213.png,Large Obstacle,0.9945565462112428,Kitchen,Dim
e4ab9492-f64e-4a6d-b5d2-1db333f8d1c4.png,Structural,4.043828010559082,Living Room,Bright
ccf192be-27bb-4612-be78-34979c002afa.png,Large Obstacle,3.359416007995605,Living Room,Bright
bf04c465-d645-4461-ba11-2a749c239bb6.png,Structural,1.1243565082550049,Living Room,Bright
000f88f1-06f4-48ee-8acf-b09855614f8d.png,Structural,2.936833143234253,Living Room,Bright
5f664506-8ef3-4e98-8efa-81703ba136a1.png,Clear Path,2.8213648796081543,Corridor,Dim
c0cd20dc-862a-48f2-ae71-fa88bcb050a1.png,Elevation Change,1.275745868682861,Kitchen,Bright
ef569c8a-3e55-4ea7-b0fc-943609bd8eb4.png,Clear Path,3.31634259223938,Corridor,Dark
031e6a77-9d77-424c-9f9b-7db1f43a6b3a.png,Clear Path,5.013635158538818,Corridor,Dim
f3435165-d224-4165-8d09-52360931db8e.png,Clear Path,3.841445446014404,Living Room,Bright
e5129f5e-3596-4972-997e-b73711b6724a.png,Large Obstacle,1.5838574171066284,Corridor,Bright
0ab0dcd1-493f-4df3-a979-916c70a531f2.png,Structural,2.7843735218048096,Living Room,Bright
5dd7c408-6621-4372-813d-5c049539f23c.png,Small/Low Obstacle,2.4307940006256104,Corridor,Bright
1cc53849-a4f6-49d1-b67b-97396c76ce55.png,Structural,2.819955825805664,Corridor,Dark
20560f7d-0765-48fc-a55c-e97e0522848a.png,Large Obstacle,2.4520511627197266,Living Room,Bright
24ac1f3d-9a29-4464-953c-d7a5a624471c.png,Clear Path,5.117480754852295,Living Room,Dim
d0b66111-e4ba-4939-9237-b3599e2f8189.png,Structural,2.1315314769744877,Kitchen,Dim
022d95f1-a502-4fe2-b585-e71bb16cd422.png,Small/Low Obstacle,1.4776605367660522,Home Office,Dark
6788b325-c6e7-4ed9-a327-77d9c83f6edf.png,Structural,2.906127691268921,Home Office,Dim
4b318401-99b8-45e7-94f8-2170e8101087.png,Structural,3.1953039169311523,Corridor,Dark
af8676f5-5f88-4dfa-8526-3adacb4388b9.png,Structural,2.233968496322632,Living Room,Dim
220cda2e-91f8-4830-8356-fe8f98d14a55.png,Small/Low Obstacle,3.119527101516724,Corridor,Bright
d95617f8-ffaa-4034-8484-af483d6887a1.png,Small/Low Obstacle,2.2997865676879883,Corridor,Dark
f3fdeff0-7ed1-4bde-ad22-d451c955aff3.png,Small/Low Obstacle,2.919017553329468,Living Room,Dim
0d45e1dd-09bc-45b6-896e-9de7e2b12f69.png,Structural,3.3143680095672607,Home Office,Dark
0f90a817-1916-43b3-bfce-739dea9769c9.png,Small/Low Obstacle,1.9187530279159544,Home Office,Bright
332cdbe2-3b46-4903-9d52-292ab130d672.png,Clear Path,3.681509733200073,Corridor,Dark
9f033154-c298-405d-a36c-2aa2f7a4b6ea.png,Clear Path,3.122843027114868,Corridor,Bright
917bcf2a-2a3e-4f5c-a2d2-7c26f3d9c623.png,Clear Path,3.275918483734131,Corridor,Dim
4aa39187-a33e-4223-81d4-4a8b8ecdfc2d.png,Small/Low Obstacle,2.1722772121429443,Corridor,Dim
5effc021-db92-4f73-90fd-e8a5f9fc9ea9.png,Clear Path,3.800148963928223,Home Office,Dim
6bc393cb-4a19-4232-b8f2-c05a440d2db8.png,Elevation Change,1.244082808494568,Home Office,Dim
3b1d1294-d40b-4084-a6af-e3d837db9637.png,Structural,2.772815465927124,Living Room,Bright
3230890a-ac6d-4b2d-854c-50e7419e16bf.png,Clear Path,2.627223491668701,Corridor,Dim
efe744eb-d119-46f1-92f4-3ec4af148c67.png,Structural,3.248661994934082,Corridor,Dark
1a351b8b-9123-4c32-9284-f9b4881c4a35.png,Small/Low Obstacle,1.5187629461288452,Living Room,Dim
fdac4a3e-3f70-49f9-becc-142474664553.png,Structural,2.309454679489136,Corridor,Dim
566e2ca6-861d-44ed-afa1-c431ee2e353e.png,Small/Low Obstacle,1.9047231674194336,Home Office,Dark
3c6cfa5e-f23d-4ff0-bbfa-dbee8d595d53.png,Clear Path,2.4063174724578857,Kitchen,Bright
0ada2a0d-c84c-4b44-9136-dc7d9bab9355.png,Large Obstacle,1.70771324634552,Corridor,Dim
cc036ee2-abcd-4ec2-b908-53839c6999a6.png,Large Obstacle,2.6251742839813232,Living Room,Bright
f34dd356-7752-458d-a936-21c17d5d226f.png,Structural,3.198559522628784,Home Office,Dim
c74bcd3f-f41d-409c-9b96-3fc8fa440780.png,Structural,2.523625373840332,Home Office,Dim
1bca202a-9823-4b41-b9ca-02939c398a9f.png,Large Obstacle,1.9239964485168457,Kitchen,Bright
eeb8efd0-bb15-4ba8-9583-7894520bef4c.png,Small/Low Obstacle,1.138241410255432,Home Office,Bright
f05bf8d8-884f-4020-9545-77a7a0e88be6.png,Elevation Change,1.7050820589065552,Kitchen,Dim
94a782fc-337b-4329-9298-715da1f798da.png,Clear Path,3.3559577465057373,Corridor,Bright
f743f007-9032-469e-9249-0bb049f96007.png,Small/Low Obstacle,1.171047925949097,Home Office,Bright
13662b6c-0863-4b48-9db3-d96f0336f7ba.png,Small/Low Obstacle,1.8611516952514648,Kitchen,Dark
eca99fac-f8d1-4862-ac01-29beea353887.png,Clear Path,2.276254177093506,Kitchen,Dim
aa886ed7-e9e8-4c6f-b527-a030c03dc9f0.png,Clear Path,4.510651588439941,Home Office,Dim
4b37998c-ed21-44e9-b61b-8ce1bd2aef6e.png,Large Obstacle,2.5830464363098145,Home Office,Bright
